門診,次數
運動傷害,25
各種酸痛,15
五十肩 特別門診 ,1
火燙傷,18
子宮內膜異位症,2
鼻炎,1
感冒,25
婦科,3
失眠,16
青春痘 ,1
肥胖症,48
新冠後遺症,4
扭挫傷,30
落枕,24
關節炎,16
坐骨神經痛,36
糖尿病傷口潰瘍,13
胃潰瘍,6
皮膚病,2
過敏性鼻炎,23
腸胃炎,21
咳嗽,12
小兒厭食,15
中風後遺症,15
退化性關節炎,4
筋骨扭傷,11
五十肩,24
骨刺,3
青春痘,17
針灸傷骨科,10
中風,4
青春期轉骨,17
白帶,11
月經異常,29
心血管疾病,5
消化道潰瘍,2
燒燙傷,13
痛風,16
一般內婦兒科疾患,2
體質調理,2
美容塑身,2
身心科疾患,2
睡眠障礙,17
消化性潰瘍,2
高血壓,8
骨折,3
肩頸痠痛,4
糖尿病傷口,1
腎臟病,1
攝護腺,1
腫瘤癌症調理,1
不孕症,2
婦兒體質調理,3
肌肉痠痛,2
韌帶發炎,1
一般內科,2
子宮肌瘤,3
退化關節炎酸痛,1
過敏,1
消化道疾病,1
消化系統疾病,1
腕隧道症候群,1
腰痛,6
急性扭挫傷,2
消化不良,3
脂肪肝,2
皮膚炎,2
心臟病,2
頭痛,5
腸胃疾病,2
肝病,1
鼻病,1
月經疾患,1
埋線塑身,1
急性腰扭傷,1
增高轉骨,1
腸胃疾患,2
月經不調,1
肥胖/減重,1
糖尿病,1
神經疾患,1
網球肘,1
坐骨神經,1
顏面神經疾患,1
足底筋膜炎,1
下背痛,1
顏面神經麻痺,1
